emotes,user-id,returning-chatter,reply-parent-msg-body,message,reply-parent-display-name,tmi-sent-ts,turbo,room-id,mod,color,client-nonce,subscriber,vip,first-msg,reply-parent-msg-id,badge-info,flags,emote-only,badges,id,display-name,reply-parent-user-login,reply-parent-user-id,user-type
,208210845,0,,Aware,,1682495691471,0,71092938,0,#18181B,31021e058efa4d86b89de1b521fb9a4f,1,,0,,subscriber/25,,,"subscriber/24,bits/100",9028194f-4aa6-48f0-b383-eaf3dedb42eb,0ues,,,
,156083425,0,,true,,1682495691523,0,71092938,0,#5575F4,6aab74dbf6571730e9f101cabfda75b8,1,,0,,subscriber/12,,,"subscriber/12,moments/1",911e5eea-44a2-46ee-a30c-db3d42a72754,NASHOR,,,
,632890554,0,,DogLookingSussyAndCute,,1682495691512,0,71092938,0,#FF0000,afe3c4ae03aa4663b28b3dc2794b692c,0,,0,,,,,,c37dd87f-a7dc-47c6-a202-2b617a4794c4,liann71110,,,
,136674008,0,,FeelsStrongMan,,1682495691590,0,71092938,0,#FF0000,64fd07f9d3f1a88bccb86d58666c37e4,0,,0,,,,,,4b64d77c-8744-4f7e-9f76-c32b5346b491,ConstantMoons,,,
306669163:0-5,32675355,0,,lacNMA,,1682495691574,0,71092938,0,#FF7F50,f0c8ac7b6ae0765a07f468a3577d0fd9,0,,0,,,,1,moments/3,472e3d60-8979-4c25-9ccc-31f9583b24cc,Prospect17,,,
932291:0-3,636489558,0,,xqcT,,1682495691648,0,71092938,0,#D2691E,,1,,0,,subscriber/25,,1,"subscriber/24,no_audio/1",299760c0-d7fd-4e7e-9000-9f3820bb167e,joncurious,,,
,202073385,0,,Sadge,,1682495691755,0,71092938,0,#00FF7F,4cc35e448493f9dc42abdb941dd4e09c,0,,0,,,,,,a5769b6f-ac6b-4e0a-97de-31b3fa6e924a,SchnozeGoblin,,,
1035663:0-3,38737743,0,,xqcL LIVE IT BRUH,,1682495691846,0,71092938,0,#0000FF,960405ad29e5c666f2ba83894d01ce15,1,,0,,subscriber/43,,,subscriber/42,ca4e0f2f-436f-4d80-b45d-698c221343a2,Schregs,,,
,238707651,0,,EZ,,1682495691995,0,71092938,0,#00FF7F,eee0b8144e5a7daf958de98e8d8c6627,1,,0,,subscriber/7,,,"subscriber/6,premium/1",abb55198-95b5-4a10-9355-e18a36477f1a,Rubikscuber,,,
,137521851,0,,mhm,,1682495692025,0,71092938,0,#FFFFFF,,1,,0,,subscriber/26,,,"subscriber/24,moments/5",ce87414e-6eab-44bb-81c2-41fd928cee79,DRKNESS___,,,
,157215362,0,,cost for the experience is worth it tbh xqc,,1682495692002,0,71092938,0,#FFDA00,598691120e48b3805ca1d74185473fef,0,,0,,,,,bits/100,a7759978-19f7-4a95-91bf-5517eb5880da,Strykkerrrr,,,
,265164510,0,,SEXO 󠀀,,1682495692160,0,71092938,0,#00FFFF,,0,,0,,,0-4:S.3,,moments/3,b9a439aa-f9a7-4c58-9153-0212e572bb02,AvoidTheseKnots,,,
,165978445,0,,Life,,1682495692209,0,71092938,0,#FF7F50,f7e5c0450e9bcee8274cf3ae2656cb8b,1,,0,,subscriber/22,,,"subscriber/18,moments/3",61996258-0845-4c4d-929e-180fde914abc,r3dwine1,,,
,55798169,0,,Life,,1682495692206,0,71092938,0,#FF69B4,9752a0a62b1802583daa94a039e834c0,1,,0,,subscriber/26,,,"subscriber/24,moments/3",055979d1-d49d-41a8-9cfd-f75c1ba5ac49,golf_wang,,,
,50104882,0,,baseg holy,,1682495692259,0,71092938,0,#FFF769,cc557244c490c2565aaae25de08befec,0,,0,,,,,no_audio/1,99838ac0-1a90-4202-8e1a-de17f1084227,IlIIIIIIIllIl,,,
"emotesv2_04dd118ef04a49c1aa0caa7fc3144369:0-4,6-10",612935248,0,,xqcLL xqcLL,,1682495692264,0,71092938,0,,ef0453b6b1122edda41c9b6960d7e5e6,0,,0,,,,1,moments/4,41428fd1-e034-4075-8dbc-43c0796ca461,mikesztv,,,
,261413894,0,,FIKOAEF[A-Ege[TGe,,1682495692315,0,71092938,0,#F7FE00,5a97c344e3d4955c19e9052d6c03525a,1,,0,,subscriber/13,,,"subscriber/12,moments/4",5275781e-19df-41a3-9a45-7c1c19cfd531,rhys__________________,,,
"1035663:0-3,5-8,10-13",126922729,0,,xqcL xqcL xqcL,,1682495692355,0,71092938,0,,,1,,0,,subscriber/30,,1,"subscriber/30,premium/1",ecbd0a74-ccb8-4a0d-8908-ad53e6d05cfc,Really_Ninja_,,,
,72294494,0,,he is real,,1682495692442,0,71092938,0,#FF6100,57a9fe52836ebcd051bfc2fc1262f880,1,,0,,subscriber/10,,,"subscriber/9,moments/1",59ce4ee1-0150-4a89-bcb1-68a621f9e5d9,Blacktown_Lad,,,
,805497932,0,,SEXO,,1682495692592,0,71092938,0,#FF0000,,0,,0,,,0-3:S.3,,moments/3,c5dcecf1-989f-4018-97b1-1a26b2e264d6,lumbarsupp,,,
,654900615,0,,same Aware,,1682495692613,0,71092938,0,#5F9EA0,ea250ba90bbb0e1dd2f6a94b7a908006,0,,0,,,,,moments/2,7a2c3ade-4f40-45a3-9086-9d5209138813,jevadiah,,,
,210462892,0,,Copege Copege,,1682495692689,0,71092938,0,#D2691E,7eccb6f6a32395589a426186cc833d3c,0,,0,,,,,moments/1,cfbf7fb6-d631-44e0-8036-25094f01607c,assassinroyal,,,
,522129476,0,,Life,,1682495692880,0,71092938,0,#FFEEAD,1dc6385feccb17df279650072961fb2a,1,,0,,subscriber/11,,,"subscriber/9,moments/4",4e94bce0-02ad-46a5-9d65-0f563177b4d8,unknown_man007,,,
,501285179,0,,dono peepoWTF,,1682495692875,0,71092938,0,#AAFF00,,1,,0,,subscriber/8,,,"subscriber/6,moments/1",7c709212-9fe6-48bf-94cf-b90d3839d894,fauxRothko,,,
,201966137,0,,Aware hes going to leave us all,,1682495692891,0,71092938,0,#DAA520,,1,,0,,subscriber/23,,,"subscriber/18,bits/1",2df42055-731c-4d48-a9c1-e0d16a75044b,PvPFrozen,,,
,265164510,0,,SEXO,,1682495693219,0,71092938,0,#00FFFF,,0,,0,,,0-3:S.3,,moments/3,ce2ecd17-afb8-4cfe-9e4f-989c68469787,AvoidTheseKnots,,,
,139861250,0,,MONEY DOES BUY HAPPINESS NOWAYING  󠀀,,1682495693310,0,71092938,0,#9ACD32,3681e7af932d621d30148d5f2d308de4,1,,0,,subscriber/28,,,"subscriber/24,moments/1",19666959-5740-49a8-9142-6a1fd440f729,grayben23,,,
,138579506,0,,FeelsStrongMan,,1682495693684,0,71092938,0,#D20A0A,fd480d4629d8f28682bc07b6b4bb9bf0,0,,0,,,,,moments/2,e6a43efa-5cb1-4c28-a623-040708f57d3c,CHEETO_TAXES,,,
555555584:0-1,97666511,0,,<3,,1682495693825,0,71092938,0,#A2FDDD,,1,,0,,subscriber/14,,1,"subscriber/12,moments/3",0a03a657-c4a4-43a0-a453-ec42c7cb6b1a,leastparasocialxqcenjoyer,,,
emotesv2_04dd118ef04a49c1aa0caa7fc3144369:0-4,151270558,0,,xqcLL,,1682495694020,0,71092938,0,#CB832B,,0,,0,,,,1,moments/1,ae34400c-fe1b-412e-a49a-3046ced87517,TheKiit,,,
,155819659,0,,yes u do,,1682495694180,0,71092938,0,,,0,,0,,,,,moments/1,4acc0ce9-a037-497d-9b4d-5334b2dd5d31,So_Rebel,,,
,97772358,0,,Life,,1682495694266,0,71092938,0,#FAB1F8,355b5a15bc9953dae4ff741f26003ebc,1,,0,,subscriber/42,,,"subscriber/42,moments/3",97ae5ef3-a0f6-41ec-ba9d-a8a7a9dd62f3,VanillaLovesChocola,,,
,104036673,0,,Life,,1682495694273,0,71092938,0,#FF4500,b249f1d50848f8d4126beeff32c903ea,1,,0,,subscriber/25,,,"subscriber/24,moments/2",45d12ffe-12cb-47c2-a77c-9c5f6eab8ebe,StoneScore,,,
,903801678,0,,parasocial,,1682495694281,0,71092938,0,,29735cacfa5c7baf23c60d217f921fbe,0,,0,,,,,,2eb97eb9-72b7-40a6-a6cb-67f379c3f06c,kafkamurakami2,,,
,265164510,0,,SEXO 󠀀,,1682495694328,0,71092938,0,#00FFFF,,0,,0,,,0-4:S.3,,moments/3,89d06d1d-0fe9-4825-97fa-1f74b57717e5,AvoidTheseKnots,,,
,636489558,0,,mhm,,1682495694491,0,71092938,0,#D2691E,,1,,0,,subscriber/25,,,"subscriber/24,no_audio/1",a462582d-b510-48bd-bd06-63a97116ab67,joncurious,,,
,261413894,0,,aiekogioakegoagoa,,1682495694696,0,71092938,0,#F7FE00,677d3ee7b0d64be1d3f1a02498266bf9,1,,0,,subscriber/13,,,"subscriber/12,moments/4",4b67f172-c6e9-4c76-9034-339836eb2404,rhys__________________,,,
,159487605,0,,mhm FeelsStrongMan,,1682495694724,0,71092938,0,#FF0000,837ee753b12079218abfbeddc9aac031,1,,0,,subscriber/26,,,"subscriber/24,no_audio/1",fc022887-33ba-46bc-bca5-f65d02251d83,cheesechicen,,,
,32926038,0,,finally,,1682495694717,0,71092938,0,#72A3C3,3f5b005958b2506049f470d04af883a5,1,,0,,subscriber/25,,,subscriber/24,533482c9-2e35-40ac-9769-b99d8a7da234,mxada,,,
,140102706,0,,Life,,1682495695018,0,71092938,0,#00FF7F,378b8fa2a5750f2ac69771dfb1863546,1,,0,,subscriber/16,,,"subscriber/12,bits/100",92c03042-cb44-494a-9cab-5869b4baa08a,SlicK_831,,,
,541602258,0,,"chat stop acting like you are happy with your life OMEGALUL, you guys spend your time watching X ALL DAY",,1682495695060,0,71092938,0,#FF69B4,69b31a7480e982e94a77d0d391556269,1,,0,,subscriber/12,,,"subscriber/12,moments/2",6b72679a-bd22-4e3e-9cb4-fb19d6549a60,nastydubss,,,
,95943330,0,,tru,,1682495695218,0,71092938,0,#E36E23,6087b0f1ef85368602c625b2931d40e2,1,,0,,subscriber/6,,,"subscriber/6,moments/2",6e99993c-8a7d-41c1-9919-1f59e7b15fb2,Runfell,,,
,626685839,0,,SEXO,,1682495695269,0,71092938,0,#FFFFFF,15a1fc82b8d6b2dbab079f4e381f0c90,1,,0,,subscriber/4,0-3:S.3,,"subscriber/3,moments/3",516a839f-4ba4-485b-a0a0-aa572e303508,inxek,,,
,216731477,0,,Ghost,,1682495695270,0,71092938,0,,,1,,0,,subscriber/5,,,"subscriber/3,moments/2",2c5296f4-2831-48a7-8e81-b466cb7e0f30,fleerz666,,,
,444561711,0,,i still do too Aware,,1682495695401,0,71092938,0,#FF69B4,5a212815b65e00064addcb39bbf71469,0,,0,,,,,moments/2,a13ac460-239b-402b-89f2-ac2f391f74d4,nich0le,,,
,136674008,0,,TrollAware,,1682495695452,0,71092938,0,#FF0000,cb72af01cd75033f2231aa7a473f80d4,0,,0,,,,,,a026d180-fd1d-49d6-bc62-0edb2cc5eebb,ConstantMoons,,,
,265164510,0,,SEXO,,1682495695461,0,71092938,0,#00FFFF,,0,,0,,,0-3:S.3,,moments/3,9134a723-1be3-44ec-a64e-f5d9249529b3,AvoidTheseKnots,,,
,665571571,0,,YEAH,,1682495695531,0,71092938,0,#FCFCFC,111f08c4c69107841c6c01424f8b914a,1,,0,,subscriber/8,,,"subscriber/6,sub-gifter/1",ea7a2a37-ef2f-4171-8d9b-4d2860138379,Gilgabad,,,
,150154381,0,,mhm,,1682495695801,0,71092938,0,#2DA4F4,,1,,0,,subscriber/31,,,"subscriber/30,moments/5",97dd6b1f-5a1e-49ad-8c78-3ca8fb868021,GroupUnicorn,,,
,261413894,0,,help,,1682495695815,0,71092938,0,#F7FE00,3bfb7a762831e90e06533271ae138c5f,1,,0,,subscriber/13,,,"subscriber/12,moments/4",0c929f37-ccc6-4305-b0db-ef9be5133ea8,rhys__________________,,,
emotesv2_04dd118ef04a49c1aa0caa7fc3144369:0-4,179641716,0,,xqcLL enjoye you r stay mf,,1682495695857,0,71092938,0,#008000,7975a8203a940e09683524a79137e71b,0,,0,,,,,moments/2,948b693b-32dd-49e2-befe-856747be813e,pucktheluck,,,
,73303402,0,,now go travel places @xQc,,1682495695860,0,71092938,0,#0000FF,79bd0a34debaf5b1f8019e877789eaf3,1,,0,,subscriber/38,,,"subscriber/36,premium/1",b1f286d1-54eb-4b69-b6e6-ca7074fbdd73,DanLipmanM,,,
,700993237,0,,Aware,,1682495695891,0,71092938,0,#FFF200,,1,,0,,subscriber/6,,,"subscriber/6,premium/1",385b3fb7-03aa-4240-bd95-a3782ca8b1fc,16oq,,,
,478494470,0,,yessir,,1682495695923,0,71092938,0,#1E90FF,569790d7b95f3e8f12e618086a0027a0,1,,0,,subscriber/34,,,"subscriber/30,moments/3",30b4ae2e-3615-4c7b-ac5e-8d4df73c0176,jevvfff,,,
,160514537,0,,yep,,1682495695971,0,71092938,0,#FF9ADA,576bd323508cef044b7982a80dc4cae8,1,,0,,subscriber/25,,,"subscriber/24,moments/4",016db76a-8e59-41e3-9b77-13e3b3a44030,calico982,,,
,32253838,0,,Bro go live,,1682495695999,0,71092938,0,#8A2BE2,a1173d2c5ecba3769a1a4a60c0cba7c9,1,,0,,subscriber/38,,,"subscriber/36,moments/3",0b2b1239-2690-468c-91c7-d38962d44edd,Ermac43,,,
,488136500,0,,catPls catPls catPls catPls,,1682495696193,0,71092938,0,#8A2BE2,8aeae50f7d0eabdd36a401b1e05604c9,1,,0,,subscriber/2,,,subscriber/2,976a0a83-e67d-4bfb-9da1-c7e057adb22a,hasanwolff,,,
,903799770,0,,EZ Clap,,1682495696292,0,71092938,0,,903786f150525b9965809f35bc34b472,0,,0,,,,,,8e568c89-1213-4b43-b23b-dfc2c23e837a,hissanhidagriddy,,,
,166422497,0,,Good for you,,1682495696426,0,71092938,0,#FF0000,,0,,0,,,,,moments/1,e56d99da-ac34-4ca9-83cc-c8bc76838df1,redhotsandwich,,,
1035663:10-13,189463892,0,,THATS FAX xqcL,,1682495696484,0,71092938,0,#DAA520,2175509a4b9681b181ab0ec3a193e37f,1,,0,,subscriber/25,,,"subscriber/24,moments/5",09140b4e-d166-40ef-9b32-881ecb118188,R3M1X3D,,,
,98770668,0,,Life,,1682495696542,1,71092938,0,#91C6EC,948feb32817842864f82b090ab1db416,0,,0,,,,,turbo/1,a49ab62d-ed59-4eaf-95f3-27a6698fbdab,MTSkys,,,
,165480165,0,,xqcLife,,1682495696550,0,71092938,0,#0000FF,cbdb52ace9bf986fbf0da20229ab154f,0,,0,,,,,moments/1,51bee232-e5d7-4321-bfbb-74f495ee9e54,FirstSacrifice,,,
,265164510,0,,SEXO 󠀀,,1682495696576,0,71092938,0,#00FFFF,,0,,0,,,0-4:S.3,,moments/3,bf5a9864-a031-436f-be61-d2be7be80451,AvoidTheseKnots,,,
,805497932,0,,SEXO 󠀀,,1682495696855,0,71092938,0,#FF0000,,0,,0,,,0-4:S.3,,moments/3,7e78a76e-d352-4607-8681-59ec7d3077fa,lumbarsupp,,,
,724029642,0,,COOKED,,1682495696882,0,71092938,0,#1E90FF,eb095495b93ddd31f23bbcbbc34e6fa5,0,,0,,,,,moments/2,e0bfe0b9-d024-4cab-a574-fcdb01777778,banda1x0,,,
,405394920,0,,no thinking during mc tho FeelsBadMan,,1682495696915,0,71092938,0,#00FF7F,3763bbb26866096e63a13b9a09f5684b,1,,0,,subscriber/3,,,"subscriber/3,moments/3",cd089de4-60d1-4f7a-a933-0a5281ef674b,cars3n,,,
,881248871,0,,mhm,,1682495697061,0,71092938,0,#46541C,,1,,0,,subscriber/2,,,"subscriber/2,premium/1",ce31aea9-cb8a-468b-af28-f5920e4586da,atrxst1,,,
,781381318,0,,It’s a curse,,1682495697147,0,71092938,0,,,0,,0,,,,,moments/2,3b051ea4-b038-4624-821e-ab11f7f138af,TerryMcManus,,,
,138579506,0,,Life,,1682495697165,0,71092938,0,#D20A0A,f4f7bcec7c2b5652d7ed95b904266d25,0,,0,,,,,moments/2,6199023b-b8ec-40e0-8c66-47fa904b8e8e,CHEETO_TAXES,,,
,261413894,0,,aiujhgtajioegkajeopiga,,1682495697534,0,71092938,0,#F7FE00,d1c44038aeddde088ee67f526340fda4,1,,0,,subscriber/13,,,"subscriber/12,moments/4",a918fbee-cb71-4afb-b820-d3732da2aeea,rhys__________________,,,
,70782668,0,,FeelsOkayMan,,1682495697545,0,71092938,0,#00FF7F,b1dcd3bb8f2c507cb6bb03cb58d9d557,0,,0,,,,,glitchcon2020/1,dae15f10-217b-4954-949e-0df441308027,Garden_Chair,,,
,734918517,0,,SEXO,,1682495697711,0,71092938,0,,,0,,0,,,0-3:S.3,,moments/2,fe49f4f4-6b10-4b9a-a376-535c85e37829,IAmBigPotato98,,,
,265164510,0,,SEXO,,1682495697702,0,71092938,0,#00FFFF,,0,,0,,,0-3:S.3,,moments/3,3f8ff8e5-39ae-4e9f-965c-cb419769af0a,AvoidTheseKnots,,,
,720910031,0,,i heard they were trying to Kick him out ??,,1682495697838,0,71092938,0,,691bea171b001b7aed0df23f66c0dbdf,0,,0,,,,,,099a8fd7-7530-4f29-8421-5581e94b614d,JCarlosssMx,,,
"1035663:0-3,38-41,73-76,116-119",237719657,0,,xqcL GnatR6 is staying in the jungle! xqcL Thanks so much for re-subbing xqcL And continuing to support the stream! xqcL,,1682495697892,0,71092938,1,#1976D2,,1,,0,,subscriber/54,,,"moderator/1,subscriber/3054,partner/1",4edc65ff-6fd8-4f6e-a30f-520c52d35d4b,Fossabot,,,mod
,789780170,0,,It’s your money spend that shit,,1682495698082,0,71092938,0,,,0,,0,,,27-30:P.3,,,32cf180e-5157-447e-92ec-2a3406977c90,eangelique12,,,
445:0-1,200365441,0,,<3,,1682495698152,0,71092938,0,#00FFFF,cdbb91ae501a22e88f6bd00ff50ccb82,0,,0,,,,1,moments/2,4672638f-1bd2-4caf-bb44-11aaace4f809,wildcxrd,,,
,276364499,0,,deepestspace,,1682495698197,0,71092938,0,#FF0000,ed5c5c56a46486d89a68efb9905ffad9,0,,0,,,,,premium/1,24657a4b-68be-4fd8-aa29-5641e4e78706,n0name_ow,,,
,474177632,0,,Ghost,,1682495698298,0,71092938,0,#B22222,8045fb7932b17f056bdd6ccef4241db6,0,,0,,,,,moments/2,45e01a37-7cc1-4a68-b87e-3b390514ff3f,nitine,,,
,410299727,0,,FeelsStrongMan,,1682495698350,0,71092938,0,#1E90FF,1cd35bd407a934abbff75181f5c129b0,0,,0,,,,,moments/4,bdb9bdf5-4812-4e6c-b588-57b9b2c9eb06,yeettheseat,,,
1035663:46-49,60276730,0,,@nich0le keep your head up it will get better xqcL,,1682495698370,0,71092938,0,#8A2BE2,,1,,0,,subscriber/31,,,"subscriber/30,moments/5",ddc492a6-540f-4f1a-ab74-9c6b2cd45673,Jazzy_Jedi,,,
"555555584:0-1,3-4,6-7",890713087,0,,<3 <3 <3,,1682495698497,0,71092938,0,,,0,,0,,,,1,,480aa87f-8a28-4020-8a84-a852e6639f90,f__a__t__b__o__y,,,
,232490989,0,,trrue man,,1682495698518,0,71092938,0,#5F9EA0,113931f60b7fba3c7b63dc907d18c4d0,1,,0,,subscriber/23,,,"subscriber/18,moments/5",ebf21795-2fc4-481c-9ef3-6f3b2188643c,SomeCubes,,,
,184461525,0,,EZ Clap,,1682495698548,0,71092938,0,#FF0000,,1,,0,,subscriber/24,,,"subscriber/24,moments/4",90ce26e0-9e74-4fca-8bd0-4f56e1b0ffce,Regvlarr,,,
,49692715,0,,You right,,1682495698683,0,71092938,0,#00C4FF,393bab7594c1efc9624649c61ae129b8,0,,0,,,,,moments/2,5329e3b7-152f-4efa-af06-16bca0394905,KillaCrazyDj,,,
,265164510,0,,SEXO 󠀀,,1682495698825,0,71092938,0,#00FFFF,,0,,0,,,0-4:S.3,,moments/3,5909c86d-5c0b-4068-922b-491722f27776,AvoidTheseKnots,,,
,569300994,0,,Life FeelsStrongMan,,1682495698856,0,71092938,0,#0000FF,,0,,0,,,,,no_audio/1,f618e099-46a6-4444-86d5-038ba386949e,hitmman214,,,
,805497932,0,,SEXO,,1682495698898,0,71092938,0,#FF0000,,0,,0,,,0-3:S.3,,moments/3,2dd6eecc-1b44-4c1f-9766-8b3a9f87e687,lumbarsupp,,,
,417114513,0,,cringe,,1682495699166,0,71092938,0,#9A4FE0,34e2c0e33d4372127b97be5aa58e2e4f,1,,0,,subscriber/25,,,"subscriber/24,moments/3",7ede4467-4db4-4d1c-bf68-358307a57ae4,goopwyd,,,
,462229063,0,,Life,,1682495699287,0,71092938,0,#FF0000,43bedbab77c4130d119f9bbb3ae847be,0,,0,,,,,moments/4,8939e26a-c66f-46e0-b304-0f789259b2a7,slugbutt,,,
,903801678,0,,parasocial TELL US MORE,,1682495699481,0,71092938,0,,d106eed7ec84341803025a67014acf3c,0,,0,,,,,,1ec6e23a-88ab-4e04-8527-31d7f44ec842,kafkamurakami2,,,
,136674008,0,,TrollAware CHAT?,,1682495699551,0,71092938,0,#FF0000,f77feaf3992d2a8ac2f42ba7f1c2e755,0,,0,,,,,,86353a94-49f2-40dd-9d69-d0b18f23ec55,ConstantMoons,,,
,155225605,0,,weekend pack o7 weekend pack o7 weekend pack o7,,1682495699582,0,71092938,0,#00FF7F,5fc28129c5f0b42ccda16703cdca02da,0,,0,,,,,glhf-pledge/1,185e2355-f2e6-4b4d-bdcf-28505c22486d,chrissxz,,,
,509936982,0,,Aware BurgerTime,,1682495699648,0,71092938,0,#FF4500,6af479954b1ce4e6342f8f6c307a791e,1,,0,,subscriber/30,,,"subscriber/30,moments/1",0274ef4b-7aed-4e68-89f1-809ed8032aa4,blonde_on_blonde,,,
,754427490,0,,Life,,1682495699644,0,71092938,0,,9f1ae5cc6e0e53c2b64b2227c650dbd9,1,,0,,subscriber/5,,,"subscriber/3,moments/2",5a6d194b-60e8-4618-b7e8-99221ec30f08,poiuytrewqzcc,,,
,31852819,0,,who is he talking to tho,,1682495699670,0,71092938,0,#57E9EF,cafe21c8def69b14929bd02cc483f41b,1,,0,,subscriber/11,,,"subscriber/9,moments/4",1b218d8c-85a8-48f8-ab87-7a6eccb8f10a,E_Raddy,,,
"emotesv2_e02650251d204198923de93a0c62f5f5:0-8,18-26,36-44,54-62,72-80,90-98,108-116,126-134,144-152,162-170,180-188,198-206,216-224",143164613,0,,PotFriend ALERT 📡 PotFriend ALERT 📡 PotFriend ALERT 📡 PotFriend ALERT 📡 PotFriend ALERT 📡 PotFriend ALERT 📡 PotFriend ALERT 📡 PotFriend ALERT 📡 PotFriend ALERT 📡 PotFriend ALERT 📡 PotFriend ALERT 📡 PotFriend ALERT 📡 PotFriend ALERT 📡,,1682495699685,0,71092938,0,#FF4500,8f3f5bf4464d0fd207af70706e2e12fc,0,,0,,,,,chatter-cs-go-2022/1,1df269cc-b3b4-4f85-8610-c21a29795e08,krippster7,,,
,21391520,0,,Preach,,1682495699778,0,71092938,0,#CC0000,,1,,0,,subscriber/36,,,"subscriber/36,bits/100000",cdfbe812-13d6-4192-af78-941b0571b8b7,Jaskaran158,,,
,152603517,0,,SEXO,,1682495699814,0,71092938,0,#FF0000,0f8c43d725b3c077e8e8b0f6c4060e63,1,,0,,subscriber/3,0-3:S.3,,"subscriber/3,moments/4",4c390a96-2230-4676-9e05-9fb06c42d180,godbillychilly,,,
,652313239,0,,Life,,1682495699895,0,71092938,0,#008000,451bb914f0dcd2f0521c684247fe582b,1,,0,,subscriber/20,,,"subscriber/18,moments/2",d13e8cb8-46db-4e4d-8035-055fdddba0e0,PavlinOfficial,,,
,642885782,0,,Life,,1682495699920,0,71092938,0,#1E90FF,,0,,0,,,,,no_video/1,e0dd1c5a-dd97-47db-ad7c-39effc3f087c,Wraised,,,
,265164510,0,,SEXO,,1682495699940,0,71092938,0,#00FFFF,,0,,0,,,0-3:S.3,,moments/3,80242a5a-3d44-4e1f-8416-99c8ec406692,AvoidTheseKnots,,,
,126487374,0,,TRUE,,1682495699952,0,71092938,0,#FF69B4,f2cdd5f0677dd5e9966b437eede49dc7,0,,0,,,,,moments/2,1518688e-59c2-4a48-903d-2eea32558130,0dysseusss,,,
,167840401,0,,Same,,1682495700017,0,71092938,0,#8A2BE2,,0,,0,,,,,moments/1,a3d064de-7134-4258-9558-e2ff3d796e98,3xBrandon,,,
,700993237,0,,True,,1682495700075,0,71092938,0,#FFF200,,1,,0,,subscriber/6,,,"subscriber/6,premium/1",a4d1dc98-1680-4cc3-ab80-8fda4dd1bdb5,16oq,,,
,208210845,0,,Aware RETIREMENT 󠀀,,1682495700107,0,71092938,0,#18181B,f0aff9e0cd13ea8091c253ff6075522a,1,,0,,subscriber/25,,,"subscriber/24,bits/100",db32fc8d-4b1b-4018-96ff-76a71bc434dd,0ues,,,
emotesv2_04dd118ef04a49c1aa0caa7fc3144369:16-20,486598275,0,,@xQc You do you xqcLL,,1682495700194,0,71092938,0,#1E90FF,cb97f21258d85f1a85fe7ba97b8c3bad,0,,0,,,,,moments/2,453b708a-a63d-40cc-bcde-242452402a18,MxCloudz,,,
,39613917,0,,frenn,,1682495700229,0,71092938,0,#FF0000,8c94584a71e42ac1746b07a72b0605ab,0,,0,,,,,moments/2,92b9e399-0fe2-4872-aade-4d37e5a5e660,khang691,,,
,261413894,0,,g,,1682495700215,0,71092938,0,#F7FE00,1975af1102650aff0061f2eebffdbe11,1,,0,,subscriber/13,,,"subscriber/12,moments/4",c1a8591d-03d6-4380-8f31-88b98667a9ff,rhys__________________,,,
,65961395,0,,FeelsStrongMan,,1682495700483,0,71092938,0,#FFFFFF,cc6542c01f099e52cbc254f7f41aab3e,1,,0,,subscriber/18,,,"subscriber/18,moments/2",9dcbcdd5-d176-43b6-846b-aa4681472373,newo7777,,,
,805497932,0,,SEXO 󠀀,,1682495700604,0,71092938,0,#FF0000,,0,,0,,,0-4:S.3,,moments/3,2880ccb9-b3a0-455a-92bb-4460af7f298e,lumbarsupp,,,
,31246645,0,,You deserve it Okay,,1682495700685,0,71092938,0,#F4F4F4,,1,,0,,subscriber/28,,,"subscriber/24,moments/4",ed627c73-fcf1-42ac-a12b-61385855eda6,Advancensar,,,
,18872796,0,,OVERTHINKING NAILS,,1682495700706,0,71092938,0,#FF0000,c455e993c73e54efcc657fe775664abd,1,,0,,subscriber/42,,,"subscriber/42,premium/1",d185b2b5-f882-459c-a084-dfc7cc03667a,CroDaz,,,
,208720189,0,,same,,1682495700734,0,71092938,0,#008000,,0,,0,,,,,chatter-cs-go-2022/1,734ddba3-326a-4beb-bbb3-29b8a3502b26,ayeaii,,,
,92497163,0,,SEXO,,1682495700756,0,71092938,0,#50E6FF,eba2901db129cf27e63af84265f5d025,1,,0,,subscriber/24,0-3:S.3,,"subscriber/24,moments/4",64ad269e-1e62-4ea3-aae1-13368c9a3424,BigDookieXO,,,
,480666890,0,,Gotta smell grass,,1682495700765,0,71092938,0,#D2691E,,0,,0,,,,,,058da686-c7a9-4a0f-9cac-d3bff64a6b40,shitpouch,,,
,554040906,0,,baseg,,1682495700787,0,71092938,0,#8A2BE2,b7a61cd946e4484c1b8bf3e27d3b8e75,1,,0,,subscriber/3,,,"subscriber/3,moments/4",e3f9bfc8-0add-4fc3-80a4-1cd62aeb4a22,sourcegamer102,,,
,116933223,0,,noooo dont say the price Aware,,1682495700806,0,71092938,0,#8A2BE2,f21fe9a513a062a8078a003aad321946,0,,0,,,,,moments/2,af444068-91a3-4acf-bd9a-fedb35af246c,TerenXx,,,
,73303402,0,,NOW GO TRAVEL PLACES @xQc,,1682495700810,0,71092938,0,#0000FF,7e1eb136c8f9630f764247a4caef93f0,1,,0,,subscriber/38,,,"subscriber/36,premium/1",80d2f39a-d1c6-450b-adb5-67d44e1e210a,DanLipmanM,,,
,113179148,0,,Life,,1682495701055,0,71092938,0,#5FA08E,23f354ff47f85cbd498346d2dd0240d8,0,,0,,,,,moments/2,c1fc3411-0f51-4c22-abc3-0a51eb52fe89,vluan7,,,
